Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-11-07,119.011,119.079,117.548,117.726,34346.263543146
2016-11-08,117.752,119.292,117.548,118.212,6992.6735735174
2016-11-09,116.45,119.964,112.971,118.883,7480.4798490275
2016-11-10,119.87,120.534,119.079,119.079,3742.5907981307
2016-11-14,120.295,121.002,118.466,118.466,3809.5906962128
2016-11-15,118.466,120.908,118.466,120.908,5255.3779706163
2016-11-16,120.908,125.119,120.295,122.133,28097.641469383
2016-11-17,122.133,122.133,117.216,117.216,13254.225452174
2016-11-18,117.216,121.512,116.076,121.512,9908.932295302
2016-11-21,122.014,122.014,119.87,121.512,6669.4284511914
2016-11-22,121.512,124.379,121.512,124.379,20772.319279072
2016-11-23,124.379,125.069,122.466,124.082,14657.697001473
2016-11-24,125.026,127.068,123.01,126.642,24753.523749319
2016-11-25,126.642,128.029,124.235,124.975,39089.151065275
2016-11-28,127.008,127.008,123.996,123.996,1552.7520239732
2016-11-29,123.537,125.136,122.176,123.316,2634.1538877547
2016-11-30,123.741,125.791,122.133,125.366,14113.469759157
2016-12-01,125.366,125.366,122.176,122.176,2468.4172977621
2016-12-02,122.15,123.809,122.15,122.678,2403.7682732969
2016-12-05,122.49,124.473,122.312,124.473,1933.5935499136
2016-12-06,123.971,125.791,123.971,125.179,9510.4592172347
2016-12-07,124.932,127.315,124.566,126.404,22318.018682195
2016-12-08,126.302,127.502,124.566,126.098,50225.239388607
2016-12-09,127.008,127.255,122.678,122.678,17626.850379638
2016-12-12,123.971,123.971,120.653,121.512,11338.263454387
2016-12-13,122.729,123.35,121.819,122.133,9146.0738066127
2016-12-14,123.35,123.35,121.903,122.431,19090.269206169
2016-12-15,122.431,122.431,121.819,122.277,2159.2774171376
2016-12-16,122.277,125.069,121.053,125.069,29782.042415904
2016-12-19,124.566,124.566,121.58,121.819,2046.4354835256
2016-12-20,121.819,121.878,120.959,121.819,11972.999330954
2016-12-21,121.785,122.133,121.274,122.133,5013.2379880739
2016-12-22,123.35,123.35,120.908,122.133,4193.9585325786
2016-12-23,122.882,123.35,121.512,123.35,3366.4510194241
2016-12-27,123.35,124.566,123.35,124.566,9236.582440864
2016-12-28,124.566,124.865,122.133,123.656,4749.9401429793
2016-12-29,123.894,123.894,122.099,122.133,5417.5882501835
2016-12-30,123.231,123.282,120.874,120.874,5537.4828046462
2017-01-02,122.61,122.941,121.512,122.865,5023.81691935
2017-01-03,122.916,123.35,122.04,123.231,6765.814269485
2017-01-04,123.282,123.971,122.176,123.35,7210.1293830822
2017-01-05,123.809,123.844,122.312,123.809,24029.454675309
2017-01-09,123.35,123.809,118.518,122.55,28362.114751286
2017-01-10,123.137,123.137,120.074,122.133,21857.247453279
2017-01-11,121.019,123.809,121.019,123.137,13716.172117898
2017-01-12,125.179,131.253,125.119,130.666,76965.251344222
2017-01-13,130.666,130.666,126.523,127.927,14995.0473655
2017-01-16,127.961,129.263,126.735,127.008,13068.506436438
2017-01-17,127.621,127.621,124.448,124.448,17845.481626011
2017-01-18,124.448,125.094,123.656,123.971,18596.585746616
2017-01-19,123.971,125.791,123.656,123.741,7962.4089404954
2017-01-20,123.971,124.753,123.503,123.971,2868.0658126378
2017-01-23,123.971,125.791,123.35,125.417,7673.2514856147
2017-01-24,124.566,127.739,124.039,126.404,13343.558649616
2017-01-25,127.068,130.666,126.829,130.666,21817.282601792
2017-01-26,130.896,133.355,129.458,132.504,24350.348924018
2017-01-27,133.422,133.848,130.071,133.117,11056.158620357
2017-01-30,133.721,134.026,130.071,130.428,7165.4627843607
2017-01-31,130.522,132.283,129.527,131.9,11201.912784606
2017-02-01,132.079,136.775,132.019,136.468,28456.149695962
2017-02-02,137.388,139.217,134.52,137.268,21602.177665844
2017-02-03,139.03,139.03,132.019,134.954,16530.167837347
2017-02-06,135.558,136.596,132.81,133.151,6917.4456177761
2017-02-07,133.151,138.119,132.844,137.88,10546.019045486
2017-02-08,137.753,140.314,135.83,140.314,15156.082208259
2017-02-09,140.05,141.633,139.744,141.173,16853.412959673
2017-02-10,141.446,145.324,141.446,144.083,19485.21597381
2017-02-13,145.324,151.459,143.495,145.324,24841.681509954
2017-02-14,146.218,147.647,145.324,146.499,46886.998852586
2017-02-15,147.766,149.604,147.682,148.404,10074.668885295
2017-02-16,149.604,151.56,149.536,151.34,27956.589052368
2017-02-17,150.736,151.74,150.463,150.82,27032.69572092
2017-02-20,151.433,151.646,145.945,147.503,8946.2495491748
2017-02-21,147.162,149.391,144.814,148.022,40554.920765422
2017-02-22,148.022,150.82,147.435,150.795,9330.6173855406
2017-02-23,150.82,150.82,146.609,148.294,15802.572452911
2017-02-24,148.327,150.736,148.327,150.216,12316.226879025
2017-02-27,150.216,150.395,146.541,148.098,22596.597205799
2017-02-28,148.098,149.357,145.324,149.136,11592.157805014
2017-03-01,148.694,149.57,146.915,148.991,8557.1799655752
2017-03-02,150.216,161.6,150.216,156.682,32677.143275136
2017-03-03,156.682,157.056,155.764,156.682,19715.601588268
2017-03-06,158.733,158.733,153.032,153.262,7246.5679241444
2017-03-07,149.842,158.086,149.842,153.262,11809.613614579
2017-03-08,153.211,154.487,151.263,152.054,10885.720283131
2017-03-09,152.054,155.721,151.263,153.917,9974.7567565757
2017-03-10,155.721,155.951,152.692,153.262,7680.3041064654
2017-03-13,153.883,161.821,152.726,159.915,18172.253058763
2017-03-14,161.778,163.65,160.076,161.217,16912.184800096
2017-03-15,161.821,162.416,156.682,158.758,6289.7623620594
2017-03-16,161.319,162.408,158.818,161.114,8312.6891094159
2017-03-17,163.531,164.263,161.114,163.65,25005.06722633
2017-03-20,164.313,167.929,162.518,164.076,9629.178334889
2017-03-21,164.143,167.47,159.438,160.57,17679.745036019
2017-03-22,159.855,161.718,152.658,156.869,28085.887101299
2017-03-23,157.55,159.438,154.513,156.622,13193.102738134
2017-03-24,158.086,158.638,153.535,154.487,13556.312711947
2017-03-27,153.576,154.981,152.658,154.309,10215.72130231
2017-03-28,155.721,155.721,152.802,153.262,13001.506538356
2017-03-29,154.487,154.768,151.867,152.658,16244.536692891
2017-03-30,152.965,154.189,147.928,150.216,15961.256422053
2017-03-31,150.736,152.361,148.694,149.511,8828.705868329
2017-04-03,149.604,152.327,148.694,148.991,20395.004063557
2017-04-04,148.991,150.769,145.945,148.991,17639.780184531
2017-04-05,150.889,155.865,149.459,153.789,47196.13873321
2017-04-06,152.658,158.614,152.658,158.086,21128.476632035
2017-04-07,157.55,157.55,155.381,155.381,20820.512188219
2017-04-10,157.413,158.086,156.342,156.989,4245.6777521508
2017-04-11,157.243,158.052,152.777,153.331,22522.544686866
2017-04-12,153.331,156.929,152.658,153.262,18625.971666827
2017-04-13,158.758,160.987,151.433,152.931,18315.656349394
2017-04-18,154.691,158.247,154.487,157.243,19284.216279564
2017-04-19,158.707,158.707,153.262,158.163,16067.045734814
2017-04-20,157.397,157.55,155.789,156.622,19592.18072338
2017-04-21,156.929,157.482,154.24,156.495,23046.789503439
2017-04-24,156.529,167.861,156.529,167.861,37505.837684282
2017-04-25,167.733,169.758,165.564,166.704,21879.58075264
2017-04-26,166.704,166.823,163.701,164.833,14582.469045731
2017-04-27,164.934,167.929,164.833,167.929,15862.519730143
2017-04-28,167.929,168.533,165.011,167.929,22625.98312601
2017-05-02,169.145,174.029,166.823,172.872,15508.713250797
2017-05-04,172.923,175.773,165.538,168.261,44543.17785652
2017-05-05,170.022,170.022,161.243,168.32,18436.726340666
2017-05-08,169.145,173.357,167.308,173.357,9224.8280727794
2017-05-09,173.723,175.178,168.593,169.231,20593.652884186
2017-05-10,170.362,171.596,169.341,170.337,24431.454063802
2017-05-11,171.162,172.923,167.929,171.443,18215.744220676
2017-05-12,171.664,171.664,167.206,167.733,21303.616716495
2017-05-15,168.354,170.737,167.308,169.145,23422.929282145
2017-05-16,169.145,170.669,164.968,166.942,27030.344847303
2017-05-17,167.929,167.929,159.371,163.216,41999.532603018
2017-05-18,164.263,166.84,162.705,165.155,15826.08118908
2017-05-19,164.977,169.843,163.063,168.21,20070.583504422
2017-05-22,168.388,169.801,165.155,165.155,8588.9167594035
2017-05-23,166.288,168.857,157.864,157.864,24128.19136722
2017-05-24,158.494,161.378,155.908,159.149,14731.749520406
2017-05-25,159.149,162.731,158.494,159.881,14501.363905948
2017-05-26,160.442,162.051,155.389,157.21,16887.500627118
2017-05-29,157.303,159.047,155.27,156.852,9200.1438998018
2017-05-30,157.21,157.822,148.89,150.778,22789.368842387
2017-05-31,151.416,153.322,141.02,141.02,46227.578803042
2017-06-01,146.209,158.494,145.554,154.334,91916.807547809
2017-06-02,155.908,158.494,154.292,155.168,18557.796331937
2017-06-05,155.882,155.882,150.089,152.25,7819.0056498635
2017-06-06,152.157,154.904,150.089,152.327,19464.058111258
2017-06-07,152.037,152.037,146.532,146.856,36951.031510689
2017-06-08,146.949,150.089,146.532,148.796,46403.89432431
2017-06-09,150.633,151.263,148.924,150.608,22162.861023477
2017-06-12,150.352,150.352,146.856,148.473,21798.475612857
2017-06-13,146.719,148.796,146.532,147.92,8243.3383377168
2017-06-14,147.92,150.54,145.724,150.412,11244.22850971
2017-06-16,149.987,153.875,149.638,149.638,13461.102330462
2017-06-19,147.723,152.965,147.69,149.528,23230.157645558
2017-06-20,150.736,151.833,149.477,151.323,7770.8127407167
2017-06-21,150.659,151.96,149.119,150.736,12672.384231987
2017-06-22,150.906,152.641,150.906,152.361,5591.5528978353
2017-06-23,153.322,153.458,152.361,153.322,22826.982820257
2017-06-26,153.849,156.852,153.849,156.129,31555.776559867
2017-06-27,156.852,156.852,156.069,156.555,34382.702084209
2017-06-28,156.555,156.598,152.828,154.709,23929.542546591
2017-06-29,155.908,155.908,153.356,154.292,23116.140275137
2017-06-30,154.947,155.908,152.037,153.969,22779.965347919
2017-07-03,153.969,154.589,151.833,153.381,5375.272525079
2017-07-04,154.487,154.487,151.586,152.037,13880.733271082
2017-07-05,151.544,154.589,151.544,153.576,11362.947627365
2017-07-06,154.223,161.089,151.671,158.494,68252.913719929
2017-07-07,158.494,160.128,156.886,156.886,34429.719556547
2017-07-10,156.555,157.142,155.389,155.755,3134.8899681578
2017-07-11,156.555,156.555,155.27,155.423,15813.151384187
2017-07-12,156.402,157.099,155.423,156.359,6332.0780871639
2017-07-13,157.21,158.069,155.687,156.759,20309.19717654
2017-07-14,158.333,160.442,157.243,160.179,6242.7448897211
2017-07-17,160.281,160.281,159.507,159.796,19526.356262106
2017-07-18,160.051,160.442,155.423,157.864,37124.996158342
2017-07-19,158.494,159.507,152.122,154.292,17752.622118143
2017-07-20,155.006,155.006,148.89,150.089,29314.218566137
2017-07-21,149.017,151.025,148.473,148.473,17885.446477499
2017-07-24,148.473,153.194,148.149,153.194,6010.0084016464
2017-07-25,153.219,153.679,149.502,150.089,11878.964386278
2017-07-26,150.829,152.198,148.796,148.796,39656.887043761
2017-07-27,150.089,150.089,146.304,146.856,23757.928772555
2017-07-28,144.95,148.643,139.454,144.006,31832.004209855
2017-07-31,144.84,145.112,142.321,142.977,18269.814313865
2017-08-01,144.874,144.874,141.429,142.321,16666.518507127
2017-08-02,144.27,146.304,142.815,143.691,8452.5660896224
2017-08-03,145.001,145.137,143.291,144.133,21691.510863286
2017-08-04,144.006,144.627,143.266,143.615,21786.721244772
2017-08-07,144.95,147.179,144.916,146.856,4269.1864883199
2017-08-08,148.081,150.216,146.822,148.311,16966.254893285
2017-08-09,148.311,148.311,144.95,144.95,10022.949665722
2017-08-10,145.07,146.754,144.303,144.303,5801.9560865493
2017-08-11,144.916,145.001,143.394,144.329,13355.313017701
2017-08-14,146.558,148.532,144.329,148.532,13478.733882589
2017-08-16,148.796,153.288,148.796,153.288,12654.75267986
2017-08-17,153.645,155.364,151.186,151.186,31528.741513272
2017-08-18,152.675,153.926,150.216,150.736,8396.1451228164
2017-08-21,151.382,154.674,151.382,151.382,11138.439196949
2017-08-22,152.573,153.288,148.566,149.34,18001.814721537
2017-08-23,149.451,149.451,145.427,146.508,19044.427170638
2017-08-24,145.623,152.037,145.623,152.037,16949.798777966
2017-08-25,151.382,151.706,148.183,149.06,13214.260600686
2017-08-28,148.149,150.089,148.149,148.83,3212.4687975161
2017-08-29,148.243,148.89,146.465,146.465,7211.3048198906
2017-08-30,146.209,149.247,146.209,149.119,8626.5307372742
2017-08-31,149.765,151.119,145.487,146.949,28282.185048311
2017-09-01,146.719,151.382,146.661,148.89,10396.738570812
2017-09-04,149.451,150.089,148.43,149.987,6989.147263092
2017-09-05,149.451,150.412,149.451,150.412,5726.728130808
2017-09-06,150.089,151.025,148.473,149.34,11997.683503932
2017-09-07,148.277,149.374,145.597,146.719,11749.666337347
2017-09-08,146.209,146.209,143.819,144.661,7737.9005100799
2017-09-11,144.661,145.971,143.691,144.916,3836.6257428073
2017-09-12,144.916,147.92,144.916,146.856,8269.1979475029
2017-09-13,146.465,148.43,144.559,145.487,22372.088775383
2017-09-14,145.597,145.945,141.683,141.93,16124.642138429
2017-09-15,141.743,143.879,137.183,139.088,32686.546769604
2017-09-18,140.391,140.391,138.187,138.408,6636.5162205546
2017-09-19,138.255,139.088,137.336,139.088,5485.7635850741
2017-09-20,140.288,142.16,139.088,141.266,3915.380008974
2017-09-21,141.556,142.194,141.556,141.837,14168.715289154
2017-09-22,142.092,142.092,141.683,142.092,2584.7855417994
2017-09-25,142.194,143.615,141.582,142.364,3951.8185500362
2017-09-26,141.717,144.95,141.717,144.27,8896.8812032196
2017-09-27,144.27,145.427,142.321,142.321,4829.8698459544
2017-09-28,144.27,144.27,141.683,141.717,4592.4316106459
2017-09-29,141.683,142.977,141.02,141.683,8782.8638327991
2017-10-02,142.007,142.007,138.467,139.088,7397.023835627
2017-10-03,139.088,139.642,137.183,137.472,15763.783038232
2017-10-04,137.158,137.158,132.521,133.142,15890.730213545
2017-10-05,133.261,133.925,129.381,129.381,19419.391512537
2017-10-06,129.381,131.1,127.612,130.028,20209.28504782
2017-10-09,130.028,131.585,129.381,130.675,16799.342866483
2017-10-10,131.976,131.976,128.156,128.156,8500.7589987692
2017-10-11,128.412,130.139,127.646,128.156,28277.483301077
2017-10-12,134.563,138.442,132.938,136.375,47843.804414671
2017-10-13,139.667,139.667,135.856,135.856,9055.5651723614
2017-10-16,135.2,137.472,135.2,136.145,10146.370530611
2017-10-17,136.145,137.336,135.524,135.856,36104.7170086
2017-10-18,137.336,137.336,135.311,135.856,25396.487683546
2017-10-19,135.856,135.856,130.589,131.653,13650.347656624
2017-10-20,131.653,132.904,130.939,132.623,12646.524622201
2017-10-23,133.261,133.261,129.493,130.097,14590.697103391
2017-10-24,129.381,130.028,125.851,126.157,11669.736634373
2017-10-25,128.743,129.033,126.217,128.089,13233.067589622
2017-10-26,128.999,128.999,119.845,121.095,19548.689561467
2017-10-27,122.27,122.788,121.853,122.014,53069.796465076
2017-10-30,122.014,123.537,121.623,122.466,15627.432368451
2017-10-31,122.584,122.916,119.845,120.653,46131.192984747
2017-11-02,122.073,122.874,120.653,120.678,22192.246943689
2017-11-03,122.236,122.27,120.678,120.976,11170.175990777
2017-11-06,122.236,122.236,120.27,121.453,7466.374607326
2017-11-07,121.725,121.725,120.321,120.321,6755.2353382089
2017-11-08,120.321,121.486,120.321,120.976,15683.853335257
2017-11-09,120.653,122.865,112.69,122.865,25234.27740398
2017-11-10,122.754,123.758,120.458,121.946,10568.352344847
2017-11-13,121.623,122.014,117.769,117.769,6245.095763338
2017-11-14,118.058,120.917,114.612,120.917,12009.437872017
2017-11-15,120.917,120.917,113.473,113.864,41865.532806853
2017-11-16,113.864,118.296,113.864,118.262,11102.000655886
2017-11-17,118.782,120.917,116.808,119.683,34399.158199528
2017-11-20,120.721,123.69,119.938,123.367,12083.49039095
2017-11-21,124.166,129.22,122.916,128.999,19366.496856156
2017-11-22,128.607,129.381,127.068,129.381,12056.455344355
2017-11-23,130.641,131.78,129.381,129.381,7990.6194238984
2017-11-24,129.381,131.33,129.381,129.875,2891.574548807
2017-11-27,130.998,134.563,130.998,134.239,4727.6068436186
2017-11-28,134.563,134.563,129.901,131.78,6214.5344063181
2017-11-29,131.78,132.13,130.488,130.998,3676.766336857
2017-11-30,130.097,130.198,129.654,130.139,13571.593390457
2017-12-01,129.381,130.939,125.826,128.906,8005.9001024083
2017-12-04,127.808,130.675,126.378,129.781,2192.1896477744
2017-12-05,129.705,132.232,128.123,131.84,3152.5215202847
2017-12-06,132.232,132.232,129.901,131.84,2841.0307660433
2017-12-07,132.232,132.232,127.442,128.837,5177.7991412581
2017-12-08,127.544,129.815,126.6,129.527,11861.332834151
2017-12-11,130.292,132.232,126.795,130.028,8051.7421379382
2017-12-12,130.028,132.291,128.089,132.291,8458.4432736647
2017-12-13,132.623,134.112,130.555,131.653,13351.786707276
2017-12-14,131.653,132.291,129.815,131.228,8400.8468700502
2017-12-15,131.228,131.228,123.622,126.344,28256.325438525
2017-12-18,126.6,130.675,126.6,130.675,12975.646928569
2017-12-19,131.33,133.925,130.028,133.525,9178.9860372495
2017-12-20,135.2,136.111,134.563,135.856,17931.288513029
2017-12-21,137.796,138.757,136.664,138.442,44456.195532695
2017-12-22,138.119,140.058,137.158,140.058,48811.188908032
2017-12-27,141.683,142.321,138.8,141.769,70104.226693252
2017-12-28,141.683,142.321,139.088,141.683,77724.583522485
2017-12-29,142.237,142.237,137.158,137.158,75544.148242795
2018-01-03,137.158,138.442,128.089,130.675,39474.694338449
2018-01-04,131.653,133.925,128.089,131.33,38214.626079783
2018-01-05,132.623,133.261,131.33,133.261,15513.414998031
2018-01-08,133.925,135.856,131.653,135.2,14062.925976393
2018-01-09,135.524,136.825,134.239,134.895,7735.5496364629
2018-01-10,134.895,134.895,133.584,133.925,3440.5035383569
2018-01-11,134.239,134.239,130.675,132.291,12772.296360706
2018-01-12,131.976,132.291,130.998,131.33,5706.7457050642
2018-01-15,131.33,131.976,130.36,131.976,3304.1528685758
2018-01-16,131.653,132.291,130.675,131.976,9429.3540774511
2018-01-17,131.976,131.976,130.36,131.33,4082.2920357751
2018-01-18,131.976,131.976,130.675,130.998,7092.5857022363
2018-01-19,131.976,131.976,130.36,130.36,83872.118030721
2018-01-22,130.36,130.675,130.028,130.36,35976.594396478
2018-01-23,131.33,131.653,128.999,128.999,13089.664298989
2018-01-24,129.381,129.381,126.795,128.089,9891.3007431751
2018-01-25,128.225,128.743,126.923,127.442,8362.0574553711
2018-01-26,126.923,133.925,126.923,131.653,14903.36329444
2018-01-29,132.938,133.261,130.998,131.653,5059.0800236038
2018-01-30,130.675,135.856,130.675,135.2,15933.04593865
2018-01-31,135.524,135.524,131.976,133.261,16497.25560671
2018-02-01,131.976,132.291,127.698,127.969,16720.588600317
2018-02-02,127.969,128.863,126.277,126.277,6068.7802420693
2018-02-05,124.856,124.856,121.623,122.916,11220.719773541
2018-02-06,120.721,120.721,117.871,120.321,12617.13870199
2018-02-07,120.721,123.562,118.39,119.028,10968.000859723
2018-02-08,118.653,128.48,118.653,125.383,35871.980520526
2018-02-09,123.835,126.923,123.562,124.856,16161.08067949
2018-02-12,124.983,127.315,124.983,126.157,11601.561299482
2018-02-13,125.885,126.795,123.18,126.277,9025.0038153415
2018-02-14,126.668,131.653,124.983,130.675,21452.89719117
2018-02-15,130.675,131.653,129.127,129.381,4863.9575133997
2018-02-16,130.998,130.998,128.225,128.743,3617.9944964341
2018-02-19,127.698,129.381,127.698,128.743,4433.7476415041
2018-02-20,129.381,129.381,127.698,129.381,2038.2074258664
2018-02-21,129.381,129.381,125.63,126.795,4756.99276383
2018-02-22,126.548,129.254,124.209,127.698,3346.4685936803
2018-02-23,129.127,129.127,126.668,128.607,821.63032911223
2018-02-26,127.569,128.999,126.021,127.068,4209.2392110886
2018-02-27,127.442,129.254,127.442,129.127,3299.451121342
2018-02-28,128.225,128.743,124.856,125.383,7985.9176766645
2018-03-01,127.068,130.028,127.068,127.969,37404.750118754
2018-03-02,127.195,130.675,126.157,130.675,63585.254153543
2018-03-05,130.998,133.925,130.998,132.623,8310.338235799
2018-03-06,132.623,135.856,131.976,134.239,74449.816574121
2018-03-07,135.2,136.502,132.623,136.502,9987.6865614687
2018-03-08,137.158,137.158,136.179,136.179,6370.8675018431
2018-03-09,136.179,137.796,136.179,137.796,8208.0752334631
2018-03-12,138.442,141.02,138.119,141.02,8365.5837657965
2018-03-13,141.352,141.683,140.391,141.352,12962.717123677
2018-03-14,141.352,142.007,139.735,142.007,12541.910746248
2018-03-15,142.007,142.007,140.391,141.683,5348.2374784845
2018-03-16,142.007,142.977,141.352,141.683,19366.496856156
2018-03-19,142.321,142.321,138.119,141.683,10443.75604315
2018-03-20,139.088,142.321,139.088,141.352,11707.350612243
2018-03-21,142.321,143.615,141.683,143.615,10510.755941233
2018-03-22,144.27,148.149,141.352,142.321,76061.340438517
2018-03-23,141.683,141.683,137.472,137.796,19736.759450821
2018-03-26,138.119,139.088,135.2,135.2,4414.9406525687
2018-03-27,135.856,136.825,130.998,131.976,16752.325394145
2018-03-28,132.291,133.584,128.089,130.36,19087.918332551
2018-03-29,129.381,135.856,129.381,130.028,6978.5683318159
2018-04-03,130.028,136.502,130.028,136.502,16473.746870541
2018-04-04,138.442,140.391,137.158,139.088,10747.018739733
2018-04-05,140.058,140.058,138.757,139.088,3922.4326298248
2018-04-06,138.757,139.421,138.442,139.421,4449.028320014
2018-04-09,139.421,139.421,138.757,139.421,3141.9425890086
2018-04-10,139.421,139.421,137.158,137.158,4671.1858768126
2018-04-11,138.442,139.735,137.158,137.796,3894.2221464218
2018-04-12,139.735,139.735,133.261,135.524,8691.1797617394
2018-04-13,135.2,135.2,133.925,135.2,4855.7294557405
2018-04-16,135.524,135.524,133.261,133.261,6667.0775775745
2018-04-17,133.584,134.895,131.653,133.261,9481.0732970233
2018-04-18,133.261,135.2,133.261,134.895,5509.2723212432
2018-04-19,134.895,134.895,132.623,133.584,9277.72272916
2018-04-20,132.938,132.938,130.675,130.675,8000.022918366
2018-04-23,130.675,132.938,130.675,131.976,1473.9977578065
2018-04-24,133.261,133.261,128.089,128.089,17530.464561345
2018-04-25,128.089,128.089,125.63,125.63,23878.998763827
2018-04-26,125.766,130.675,125.766,130.028,12711.173646666
2018-04-27,130.36,130.36,121.095,121.095,56476.212335988
2018-04-30,121.75,122.661,120.976,121.486,35796.752564784
2018-05-02,121.623,129.381,120.976,129.381,10893.94834079
2018-05-04,128.089,128.089,121.75,122.014,21335.353510324
2018-05-07,122.916,124.209,121.623,121.623,18983.304456599
2018-05-08,122.27,122.27,118.39,118.653,26260.433737763
2018-05-09,118.653,121.623,118.653,120.066,8360.8820185627
2018-05-10,120.976,122.014,118.008,118.9,33799.685427214
2018-05-11,119.683,119.683,118.518,118.9,18007.691905579
2018-05-14,119.028,121.623,119.028,120.594,10767.001165476
2018-05-15,121.095,122.27,118.008,118.39,27378.274142606
2018-05-16,119.292,120.066,117.088,117.616,10061.739080402
2018-05-17,118.262,121.623,117.352,119.683,13044.997700269
2018-05-18,121.24,121.368,117.479,118.39,25510.505053967
2018-05-21,119.556,120.976,117.225,118.653,18268.638877056
2018-05-22,119.028,121.368,117.735,119.683,26014.767444795
2018-05-23,119.683,120.849,119.028,119.292,24578.383664859
2018-05-24,119.683,121.623,119.428,120.976,20499.61793951
2018-05-25,122.406,122.406,112.98,116.408,18394.410615561
2018-05-28,116.408,116.688,112.834,114.264,12503.121331569
2018-05-29,113.984,113.984,108.113,109.262,12798.155970493
2018-05-30,109.262,111.831,108.683,111.414,16688.851806489
2018-06-01,109.831,112.4,109.406,112.4,5878.3594790991
2018-06-04,113.984,113.984,112.834,113.55,4836.9224668052
2018-06-05,113.55,114.264,108.683,109.262,12672.384231987
2018-06-06,109.687,110.547,105.272,105.272,11036.176194613
2018-06-07,106.259,106.981,103.69,103.987,16302.133096505
2018-06-08,103.987,105.416,102.847,102.983,13449.347962377
2018-06-11,104.702,104.838,102.847,102.847,8230.4085328238
2018-06-12,104.123,105.697,103.553,104.982,3988.2570910984
2018-06-13,104.982,105.126,103.69,103.834,16090.554470983
2018-06-14,104.982,104.982,102.549,102.702,11087.895414185
2018-06-15,102.847,102.983,96.56,98.5506,35292.490173956
2018-06-18,98.2695,98.2695,90.8343,91.1151,34644.824492495
2018-06-19,89.8389,89.975,86.5635,87.2696,31126.74212478
2018-06-20,87.2696,95.692,87.2696,92.5528,51144.430972822
2018-06-21,92.9782,99.5545,92.9782,94.6967,24151.700103389
2018-06-22,95.692,95.692,90.5536,90.6982,9066.1441036375
2018-06-25,91.549,91.549,87.9843,88.5458,11810.789051388
2018-06-26,88.5458,92.6975,88.5458,90.4089,13070.857310054
2018-06-27,91.9828,91.9828,88.6904,89.4051,4819.2909146783
2018-06-28,89.4051,90.979,89.4051,90.1197,7719.0935211445
2018-06-29,89.975,91.4128,88.1289,88.1289,13779.645705555
2018-07-02,88.8351,91.2597,88.5458,90.2728,6068.7802420693
2018-07-03,89.975,94.2714,89.6858,93.5482,17348.271856033
2018-07-04,94.2714,94.2714,91.8382,92.8421,2523.6628277596
2018-07-05,90.8343,94.9778,90.8343,94.5521,3057.3111387996
2018-07-06,94.8328,95.5476,94.416,94.5521,6949.1824116044
2018-07-09,94.5521,95.8363,94.2714,95.8363,6235.6922688704
2018-07-10,95.9731,97.2656,94.9778,94.9778,5449.3250440119
2018-07-11,89.8389,91.9828,86.8444,87.5505,22548.404296652
2018-07-12,88.1289,88.1289,80.2714,80.4092,20237.495531224
2018-07-13,80.2714,80.9835,76.4107,78.2679,31445.285499871
2018-07-16,79.1246,81.8487,78.8422,79.2693,11012.667458444
2018-07-17,80.7011,80.7011,78.5512,78.5512,7384.094030734
2018-07-18,79.989,84.127,78.6967,83.8446,36330.400875824
2018-07-19,83.8446,83.8446,80.7011,81.1213,4577.1509321359
2018-07-20,82.5591,85.415,81.4199,85.415,5572.7459089
2018-07-23,85.415,87.695,84.127,87.5505,7016.1823096866
2018-07-24,87.8397,90.2728,87.695,89.4051,12130.507863288
2018-07-25,90.6982,90.6982,87.9843,88.4097,8199.8471758039
2018-07-26,89.4051,91.8382,89.4051,90.5536,14007.680446396
2018-07-27,91.4128,91.4128,90.4089,90.4089,9945.3708363642
2018-07-30,90.4089,91.4128,89.975,90.4089,4317.3793974667
2018-07-31,91.4128,92.1275,83.6991,89.1244,211645.62542054
2018-08-01,89.2604,89.2604,86.8444,87.5505,4507.8001604369
2018-08-02,86.8444,87.9843,82.6969,83.5613,41879.638048554
2018-08-03,82.8424,83.5613,82.4136,83.5613,4429.0458942702
2018-08-06,82.9794,85.1258,82.8424,84.2725,3127.8373473071
2018-08-07,84.2725,84.2725,82.1312,83.5613,5571.5704720915
2018-08-08,83.5613,84.418,82.269,82.269,19471.110732108
2018-08-09,82.5591,83.2703,81.4199,81.4199,7887.180984754
2018-08-10,82.1312,82.1312,78.6967,78.6967,8747.6007285454
2018-08-13,78.4134,79.8435,74.9892,77.4197,12961.541686868
2018-08-14,78.5512,80.838,77.4197,78.5512,7332.3748111618
2018-08-16,78.6967,78.9792,78.5512,78.5512,2996.1884247598
2018-08-17,78.2679,78.4134,77.1288,78.131,2791.6624200881
2018-08-20,77.84,78.2679,76.4107,76.6932,3259.4862698544
2018-08-21,77.7022,79.989,77.1288,79.4147,10138.142472951
2018-08-22,79.4147,83.4158,79.4147,82.1312,75994.340540434
2018-08-23,83.1249,83.4158,80.9835,82.9794,68995.789782876
2018-08-24,82.9794,87.1251,82.9794,86.4104,38536.695765299
2018-08-27,87.1251,89.975,84.2725,86.8444,64640.796407538
2018-08-28,86.9889,87.5505,84.5558,84.5558,6990.3226999005
2018-08-29,84.9812,87.1251,83.5613,85.5597,67999.019369303
2018-08-30,85.5597,87.1251,82.1312,84.8366,31338.320750302
